benefit_band,avg_salary,job_count
5,122699.63,46
5.1,125826.31,96
5.2,117125.36,89
5.3,124268.85,87
5.4,109781.47,105
5.5,117055.61,84
5.6,126783.29,87
5.7,121840.08,101
5.8,106002.65,83
5.9,115924.17,89
6,116032.76,79
6.1,113470.10,82
6.2,111747.82,100
6.3,102585.83,76
6.4,112895.16,91
6.5,121690.23,113
6.6,113559.81,95
6.7,121681.23,74
6.8,114355.30,84
6.9,121528.04,92
7,125678.76,88
7.1,107630.36,88
7.2,117900.48,81
7.3,115093.89,116
7.4,112384.82,89
7.5,132618.61,79
7.6,116609.31,93
7.7,109854.87,79
7.8,118158.98,88
7.9,119436.82,93
8,108929.78,97
8.1,107127.04,73
8.2,125007.07,56
8.3,120824.95,94
8.4,116419.62,82
8.5,113231.16,110
8.6,117671.59,92
8.7,113540.57,91
8.8,111607.70,94
8.9,103062.93,91
9,112135.99,80
9.1,117043.96,94
9.2,103359.38,93
9.3,120508.63,105
9.4,116540.73,103
9.5,113912.72,72
9.6,122143.73,73
9.7,134216.68,79
9.8,120637.23,87
9.9,113406.40,105
10,105134.00,53
